user_id,content_id,durata,date,start_time,end_time
user_10735@domain.com,cont_4472_2_18,324000,03-04-2021,13:02:39,13:07:39
user_12683@domain.com,cont_263_5_21,324000,02-10-2020,14:35:04,15:14:04
user_16037@domain.com,cont_1043_2_16,309600,22-07-2021,22:41:27,22:54:27
user_10735@domain.com,cont_4170_10_9,313200,28-08-2019,13:40:56,14:52:56
user_11881@domain.com,cont_2173_6_7,345600,26-08-2021,10:52:48,11:50:48
user_18370@domain.com,cont_3454_27_3,244800,01-03-2021,15:59:34,16:02:34
user_1665@domain.com,cont_3565_7_18,324000,08-05-2018,21:48:58,21:49:58
user_18909@domain.com,cont_1046_8_31,367200,13-04-2020,03:59:48,04:26:48
user_16705@domain.com,cont_663_2_10,356400,11-11-2019,20:36:44,21:20:44
user_18909@domain.com,cont_4992_8_5,345600,14-11-2019,14:24:46,15:03:46
user_17314@domain.com,cont_2457_1_5,360000,02-06-2020,15:48:17,16:25:17
user_17210@domain.com,cont_1259_2_44,378000,12-02-2019,14:18:43,15:06:43
user_1530@domain.com,cont_3598_6_12,327600,30-04-2020,11:39:54,12:07:54
user_16705@domain.com,cont_3114_7_29,284400,02-03-2021,14:45:01,15:23:01
user_11454@domain.com,cont_208_14_8,399600,16-12-2020,10:17:14,11:05:14
user_1102@domain.com,cont_135_13_11,363600,17-02-2020,08:57:37,09:36:37
user_18740@domain.com,cont_2512_3_12,342000,20-04-2020,21:40:36,21:46:36
user_11184@domain.com,cont_1843_1_10,216000,25-11-2021,14:32:41,15:21:41
user_17210@domain.com,cont_3160_8_48,370800,03-03-2018,02:28:27,02:58:27
user_17918@domain.com,cont_673_11_12,410400,19-01-2021,01:34:59,02:23:59
user_16044@domain.com,cont_3821_7_8,378000,05-03-2020,05:31:49,06:00:49
user_11602@domain.com,cont_1724_20_9,352800,08-07-2020,01:51:28,01:55:28
user_13762@domain.com,cont_1077_9_15,378000,23-12-2020,13:18:46,14:11:46
user_13762@domain.com,cont_3472_5_2,363600,16-10-2021,09:44:22,10:18:22
user_1214@domain.com,cont_81_4_23,385200,22-08-2020,12:55:20,13:25:20
user_1102@domain.com,cont_1856_4_19,313200,18-06-2018,12:50:56,13:44:56
user_14223@domain.com,cont_149_3_29,277200,20-11-2018,00:55:48,01:19:48
user_11196@domain.com,cont_4003_14_1,446400,27-06-2020,01:10:38,01:41:38
user_1665@domain.com,cont_2273_6_7,432000,17-07-2020,09:45:41,10:14:41
user_11184@domain.com,cont_4148_6_7,334800,27-03-2019,20:54:57,21:51:57
user_12683@domain.com,cont_4954_1_3,331200,30-07-2019,01:36:18,02:12:18
user_17210@domain.com,cont_4223_1_9,342000,10-03-2019,15:00:53,15:41:53
user_13762@domain.com,cont_182_1_1,367200,22-11-2021,01:32:19,02:19:19
user_12888@domain.com,cont_890_15_4,226800,17-11-2018,12:05:58,12:32:58
user_13110@domain.com,cont_444_2_19,414000,14-02-2020,01:49:26,02:13:26
user_15238@domain.com,cont_4838_7_16,385200,05-02-2021,11:44:29,12:40:29
user_18909@domain.com,cont_3191_5_1,388800,14-12-2019,20:41:08,21:17:08
user_10853@domain.com,cont_3717_2_23,342000,09-03-2018,06:48:01,07:18:01
user_17210@domain.com,cont_2079_4_2,367200,06-05-2021,22:17:43,22:47:43
user_16811@domain.com,cont_693_9_17,320400,10-03-2020,10:44:20,11:10:20
user_18370@domain.com,cont_1815_4_26,381600,25-09-2021,03:15:24,03:33:24
user_18740@domain.com,cont_4180_5_2,410400,27-09-2019,20:46:22,21:40:22
user_14011@domain.com,cont_2456_4_22,327600,10-11-2021,20:05:06,20:31:06
user_17210@domain.com,cont_4086_2_53,504000,05-03-2018,06:28:53,07:15:53
user_18137@domain.com,cont_4170_14_24,378000,20-12-2020,03:32:15,04:39:15
user_11184@domain.com,cont_1020_11_22,338400,14-09-2018,13:30:47,13:51:47
user_1102@domain.com,cont_2019_1_4,334800,05-01-2021,09:20:05,09:37:05
user_11121@domain.com,cont_4944_7_25,381600,06-07-2020,09:13:31,09:16:31
user_151@domain.com,cont_3990_12_53,381600,09-11-2018,15:00:45,16:17:45
user_13108@domain.com,cont_1034_1_6,345600,07-02-2020,10:04:15,10:31:15
user_14686@domain.com,cont_1849_13_11,486000,07-02-2019,21:43:57,22:16:57
user_10167@domain.com,cont_2738_1_49,342000,22-06-2019,02:00:48,02:09:48
user_18370@domain.com,cont_1602_1_5,432000,04-08-2019,04:22:33,04:55:33
user_13923@domain.com,cont_1288_1_3,280800,19-07-2020,02:59:22,03:58:22
user_167@domain.com,cont_1972_5_9,320400,13-02-2019,06:23:10,06:39:10
user_15430@domain.com,cont_4572_2_28,432000,02-07-2021,12:51:29,13:35:29
user_10792@domain.com,cont_728_12_6,320400,03-08-2020,18:05:18,18:35:18
user_10536@domain.com,cont_1258_3_4,388800,10-09-2021,18:55:25,19:28:25
user_14856@domain.com,cont_1341_6_23,342000,06-09-2021,04:18:25,05:06:25
user_1228@domain.com,cont_4149_1_19,342000,16-10-2020,05:47:47,06:54:47
user_17210@domain.com,cont_3970_6_11,403200,01-01-2021,08:51:15,08:55:15
user_1665@domain.com,cont_517_9_26,396000,30-07-2020,14:41:59,15:24:59
user_16037@domain.com,cont_127_6_44,424800,15-05-2021,03:08:59,03:24:59
user_18085@domain.com,cont_1154_6_5,370800,08-10-2021,01:30:08,02:13:08
user_14842@domain.com,cont_4682_4_17,406800,11-01-2018,23:37:54,00:16:54
user_1214@domain.com,cont_4445_10_33,306000,03-04-2020,03:55:25,05:13:25
user_16705@domain.com,cont_1369_6_4,316800,31-12-2020,06:38:48,06:59:48
user_10853@domain.com,cont_3716_11_11,349200,01-03-2020,09:23:50,09:33:50
user_1228@domain.com,cont_4056_1_45,352800,19-07-2021,16:03:59,16:16:59
user_16544@domain.com,cont_475_11_27,432000,21-07-2020,03:08:47,03:41:47
user_11454@domain.com,cont_1325_5_32,259200,29-06-2020,21:38:55,22:16:55
user_13172@domain.com,cont_2618_6_42,396000,30-12-2020,23:49:58,00:16:58
user_17918@domain.com,cont_2293_4_24,424800,13-01-2020,18:45:09,18:50:09
user_10853@domain.com,cont_185_36_11,334800,12-05-2019,03:49:52,03:56:52
user_14788@domain.com,cont_815_14_10,378000,23-04-2021,05:04:51,05:23:51
user_14842@domain.com,cont_3708_8_30,313200,23-08-2019,03:36:23,04:18:23
user_16044@domain.com,cont_127_4_20,320400,12-10-2020,02:21:22,02:33:22
user_1819@domain.com,cont_1684_10_2,306000,15-01-2020,16:41:50,16:56:50
user_13172@domain.com,cont_3148_1_2,388800,01-05-2021,06:59:29,07:56:29
user_16037@domain.com,cont_127_8_27,496800,04-09-2021,00:36:23,00:40:23
user_11602@domain.com,cont_3577_10_6,360000,26-02-2020,14:29:09,14:50:09
user_11602@domain.com,cont_2719_5_11,464400,10-03-2020,07:12:38,07:29:38
user_1228@domain.com,cont_2959_5_21,302400,25-05-2021,01:51:36,02:02:36
user_14842@domain.com,cont_4274_9_21,342000,06-01-2021,22:11:12,22:33:12
user_13929@domain.com,cont_1981_2_40,313200,26-01-2020,08:07:02,08:25:02
user_11184@domain.com,cont_3990_8_20,403200,20-06-2020,12:18:33,13:29:33
user_13110@domain.com,cont_325_3_22,349200,14-03-2020,03:18:10,03:29:10
user_167@domain.com,cont_265_3_3,327600,02-12-2018,06:07:11,06:31:11
user_17314@domain.com,cont_4148_6_25,342000,21-03-2021,01:29:02,01:59:02
user_16705@domain.com,cont_127_9_34,403200,27-01-2020,22:15:37,22:34:37
user_14564@domain.com,cont_2381_6_28,327600,12-09-2020,15:16:56,15:20:56
user_16044@domain.com,cont_3195_9_31,370800,19-05-2020,09:14:56,09:37:56
user_13117@domain.com,cont_4445_17_21,291600,16-01-2021,12:17:24,13:11:24
user_14856@domain.com,cont_2796_8_12,295200,19-02-2020,14:06:12,14:39:12
user_17918@domain.com,cont_2328_2_20,280800,23-10-2019,05:21:06,05:44:06
user_1819@domain.com,cont_1958_3_26,331200,16-07-2021,11:15:10,12:01:10
user_18370@domain.com,cont_2975_4_7,374400,05-04-2021,17:12:04,17:18:04
user_18085@domain.com,cont_3552_8_2,288000,14-01-2021,05:15:58,06:02:58
user_11184@domain.com,cont_1499_5_19,324000,10-11-2021,09:09:28,09:52:28
user_1214@domain.com,cont_3273_1_8,334800,29-01-2021,02:24:13,02:51:13
user_14901@domain.com,cont_3759_3_11,388800,28-06-2021,15:20:43,15:44:43
user_1665@domain.com,cont_286_1_9,396000,13-05-2018,10:58:04,11:07:04
user_10821@domain.com,cont_206_1_4,378000,09-05-2019,13:13:33,13:22:33
user_10853@domain.com,cont_4688_7_10,396000,17-04-2020,05:59:02,06:07:02
user_14223@domain.com,cont_4445_19_17,367200,20-04-2021,16:44:57,17:13:57
user_13172@domain.com,cont_4378_1_1,342000,16-04-2021,01:12:45,01:23:45
user_13923@domain.com,cont_4572_3_2,360000,06-01-2020,19:52:17,20:41:17
user_17210@domain.com,cont_356_26_4,464400,03-04-2020,10:03:48,10:14:48
user_1665@domain.com,cont_2615_1_7,388800,03-09-2018,22:48:19,23:12:19
user_16037@domain.com,cont_3698_1_30,392400,06-03-2019,18:55:57,19:27:57
user_18181@domain.com,cont_3553_18_3,432000,12-02-2020,19:11:05,19:26:05
user_14842@domain.com,cont_869_1_2,324000,13-04-2018,13:46:59,14:18:59
user_16544@domain.com,cont_206_1_4,424800,15-03-2020,18:52:53,19:33:53
user_17210@domain.com,cont_1399_9_6,295200,31-05-2020,07:56:45,08:39:45
user_16044@domain.com,cont_4148_9_20,360000,15-08-2018,11:08:08,11:31:08
user_11184@domain.com,cont_868_1_9,306000,12-05-2020,06:50:19,07:24:19
user_10853@domain.com,cont_3716_13_4,295200,18-09-2020,19:26:19,19:52:19
user_14011@domain.com,cont_988_13_1,360000,11-05-2019,00:22:20,00:48:20
user_14842@domain.com,cont_2778_3_42,424800,06-09-2018,19:56:59,20:33:59
user_10821@domain.com,cont_582_10_26,331200,17-10-2019,03:06:19,03:48:19
user_1102@domain.com,cont_3313_3_3,345600,19-06-2021,04:51:15,05:15:15
user_151@domain.com,cont_2545_3_27,442800,05-12-2019,00:48:13,01:19:13
user_12888@domain.com,cont_593_20_3,385200,14-07-2019,08:11:07,09:02:07
user_18740@domain.com,cont_3512_1_15,273600,11-05-2021,17:42:18,18:19:18
user_1102@domain.com,cont_1158_12_2,486000,17-03-2020,09:16:13,09:43:13
user_15728@domain.com,cont_4104_6_11,345600,20-08-2021,09:44:16,10:25:16
user_17314@domain.com,cont_1520_1_11,396000,17-11-2021,19:14:29,21:14:29
user_18181@domain.com,cont_1468_11_18,324000,01-01-2020,13:57:19,14:24:19
user_17210@domain.com,cont_4944_4_17,385200,09-03-2021,04:05:02,04:07:02
user_14011@domain.com,cont_4269_1_6,342000,29-01-2021,21:59:40,22:15:40
user_13172@domain.com,cont_2338_12_27,320400,04-02-2019,11:44:52,12:38:52
user_11184@domain.com,cont_3296_5_6,331200,14-06-2020,22:25:02,23:12:02
user_16044@domain.com,cont_4879_1_9,417600,14-10-2018,00:17:44,00:30:44
user_17918@domain.com,cont_1252_10_6,360000,09-09-2020,09:01:36,09:06:36
user_11196@domain.com,cont_4168_14_15,349200,12-09-2021,14:21:24,14:35:24
user_12683@domain.com,cont_2129_6_16,288000,04-05-2019,23:10:20,23:33:20
user_12683@domain.com,cont_4082_10_3,363600,12-10-2018,08:48:50,09:08:50
user_1530@domain.com,cont_3598_11_23,288000,19-01-2021,11:28:50,11:57:50
user_1665@domain.com,cont_2207_3_21,370800,18-07-2021,21:10:28,21:44:28
user_16705@domain.com,cont_386_6_25,435600,12-10-2020,14:51:13,15:06:13
user_18085@domain.com,cont_1421_15_1,334800,30-12-2018,00:43:22,00:55:22
user_151@domain.com,cont_3179_1_1,378000,16-12-2020,16:22:14,17:34:14
user_10167@domain.com,cont_2755_2_5,374400,03-01-2020,11:08:19,12:00:19
user_17015@domain.com,cont_1892_6_12,378000,16-01-2019,03:14:04,03:29:04
user_10821@domain.com,cont_4968_1_3,349200,25-12-2018,13:02:00,13:55:00
user_18909@domain.com,cont_4509_7_27,327600,20-04-2019,07:15:17,07:24:17
user_13108@domain.com,cont_2441_1_4,291600,26-03-2020,17:37:54,17:53:54
user_13172@domain.com,cont_1873_4_22,324000,29-08-2021,22:30:34,22:47:34
user_15761@domain.com,cont_3646_3_6,410400,02-06-2020,15:27:08,15:33:08
user_1705@domain.com,cont_1972_4_17,342000,05-09-2021,12:13:31,13:33:31
user_16044@domain.com,cont_593_25_5,410400,23-10-2018,18:45:22,18:55:22
user_10853@domain.com,cont_673_11_15,352800,03-05-2019,05:09:28,06:03:28
user_14686@domain.com,cont_658_7_29,327600,01-09-2019,16:40:35,17:23:35
user_1665@domain.com,cont_1314_1_23,378000,21-05-2021,14:41:49,14:46:49
user_11454@domain.com,cont_4410_5_7,442800,12-11-2020,20:59:52,21:46:52
user_17918@domain.com,cont_3447_4_8,378000,25-07-2021,08:40:03,09:22:03
user_16544@domain.com,cont_3072_7_11,241200,28-06-2020,13:19:50,13:45:50
user_10735@domain.com,cont_2991_2_1,428400,20-05-2020,05:50:58,05:56:58
user_12683@domain.com,cont_1259_4_16,360000,12-09-2018,11:58:32,12:44:32
user_17210@domain.com,cont_1927_6_7,424800,08-02-2018,04:21:26,04:38:26
user_16705@domain.com,cont_127_8_41,262800,20-05-2021,03:59:05,04:05:05
user_12511@domain.com,cont_1141_1_8,291600,01-05-2019,12:28:33,13:13:33
user_16544@domain.com,cont_582_12_7,378000,25-07-2021,09:09:23,09:54:23
user_1665@domain.com,cont_1259_5_25,378000,19-12-2017,10:27:44,10:35:44
user_1102@domain.com,cont_4838_5_3,331200,08-12-2018,13:17:26,13:32:26
user_15728@domain.com,cont_53_10_10,468000,07-09-2021,19:27:46,19:59:46
user_1102@domain.com,cont_3581_5_11,388800,07-09-2020,10:41:00,10:45:00
user_1665@domain.com,cont_2150_3_11,352800,08-05-2021,18:21:32,19:08:32
user_18909@domain.com,cont_4170_12_33,345600,01-11-2021,01:38:19,02:17:19
user_12511@domain.com,cont_28_4_13,367200,02-04-2018,19:08:50,19:21:50
user_1665@domain.com,cont_2161_8_5,334800,22-05-2020,21:55:18,22:34:18
user_1228@domain.com,cont_3229_4_13,399600,12-09-2020,11:57:59,12:19:59
user_10792@domain.com,cont_4724_10_33,648000,25-01-2019,13:08:42,13:39:42
user_11184@domain.com,cont_2679_7_4,356400,21-07-2020,07:03:55,07:27:55
user_13172@domain.com,cont_517_1_10,396000,10-11-2021,16:00:53,16:01:53
user_14856@domain.com,cont_4994_4_8,360000,14-07-2020,11:28:20,11:48:20
user_1102@domain.com,cont_135_6_5,514800,07-06-2019,16:00:54,16:35:54
user_14223@domain.com,cont_1327_10_14,381600,17-04-2021,11:38:39,12:05:39
user_14011@domain.com,cont_153_1_14,309600,08-04-2021,01:06:36,02:04:36
user_11454@domain.com,cont_4084_3_25,349200,30-08-2021,07:58:47,08:38:47
user_11602@domain.com,cont_2831_6_1,324000,17-09-2021,20:02:53,21:16:53
user_16044@domain.com,cont_1598_5_3,388800,21-07-2021,02:23:09,02:44:09
user_1214@domain.com,cont_3005_2_15,334800,12-09-2019,16:59:43,17:23:43
user_10821@domain.com,cont_1259_10_18,298800,12-03-2021,01:11:32,01:17:32
user_18085@domain.com,cont_4740_1_29,385200,23-03-2021,05:21:31,06:06:31
user_18370@domain.com,cont_3040_7_24,331200,05-10-2021,08:26:16,08:29:16
user_18740@domain.com,cont_2646_2_6,381600,26-02-2020,11:13:31,12:09:31
user_15392@domain.com,cont_2630_11_10,309600,09-08-2019,00:58:26,01:14:26
user_17210@domain.com,cont_2079_4_19,424800,15-05-2020,09:50:39,10:37:39
user_17210@domain.com,cont_3372_4_4,363600,12-07-2021,00:47:11,01:08:11
user_13762@domain.com,cont_517_7_19,457200,30-06-2019,11:34:39,11:49:39
user_16705@domain.com,cont_386_5_22,381600,09-08-2019,20:05:29,21:03:29
user_16044@domain.com,cont_4710_11_6,288000,04-05-2020,21:06:34,21:11:34
user_12888@domain.com,cont_524_3_25,298800,20-08-2020,13:36:13,14:13:13
user_12888@domain.com,cont_3856_7_30,342000,15-07-2020,20:56:42,21:25:42
user_14223@domain.com,cont_208_15_2,414000,26-04-2019,19:14:55,19:21:55
user_16044@domain.com,cont_386_4_14,367200,13-08-2020,17:25:14,18:17:14
user_16037@domain.com,cont_1020_14_17,334800,26-07-2018,11:31:18,11:49:18
user_17918@domain.com,cont_84_1_4,338400,10-12-2019,04:57:16,05:30:16
user_12888@domain.com,cont_4811_14_1,327600,26-11-2020,08:22:55,08:40:55
user_1214@domain.com,cont_981_4_25,306000,14-02-2020,19:58:08,20:26:08
user_17210@domain.com,cont_3978_1_13,388800,07-08-2018,06:37:15,07:49:15
user_18181@domain.com,cont_1866_3_11,493200,28-04-2019,02:45:56,03:12:56
user_13110@domain.com,cont_4838_4_1,403200,16-02-2020,16:47:59,17:30:59
user_11454@domain.com,cont_1981_3_9,327600,21-08-2021,07:50:15,08:04:15
user_16044@domain.com,cont_1075_1_8,349200,22-10-2017,20:29:43,20:48:43
user_13762@domain.com,cont_4213_7_9,342000,29-09-2019,00:52:35,01:35:35
user_12511@domain.com,cont_2970_1_28,313200,13-06-2021,16:29:01,16:31:01
user_1214@domain.com,cont_2588_3_19,316800,07-03-2021,14:28:37,14:59:37
user_16044@domain.com,cont_3114_7_29,342000,16-11-2020,08:25:41,09:03:41
user_1102@domain.com,cont_3313_1_1,306000,10-02-2018,16:40:29,16:53:29
user_1228@domain.com,cont_2079_2_29,414000,13-01-2021,19:15:54,19:56:54
user_10735@domain.com,cont_904_5_18,349200,23-04-2020,05:03:43,05:07:43
user_14686@domain.com,cont_3162_3_12,392400,01-04-2021,02:13:48,02:23:48
user_1665@domain.com,cont_3286_1_34,324000,08-04-2021,15:37:27,16:15:27
user_15392@domain.com,cont_335_1_6,662400,18-06-2021,10:20:12,10:51:12
user_10853@domain.com,cont_1055_1_5,532800,23-01-2019,06:36:07,07:20:07
user_1228@domain.com,cont_683_5_4,288000,05-06-2021,22:29:44,22:53:44
user_13929@domain.com,cont_4098_1_54,360000,28-07-2018,19:52:47,20:33:47
user_151@domain.com,cont_269_1_5,360000,18-05-2019,17:02:21,17:37:21
user_11454@domain.com,cont_3497_8_19,381600,06-07-2019,10:19:40,11:01:40
user_151@domain.com,cont_1972_4_31,424800,28-07-2019,01:57:49,02:51:49
user_18085@domain.com,cont_2946_10_40,374400,15-01-2021,18:27:41,18:38:41
user_18181@domain.com,cont_758_6_31,410400,28-04-2019,14:30:32,14:56:32
user_10167@domain.com,cont_4776_1_3,446400,03-10-2020,08:39:20,09:16:20
user_13108@domain.com,cont_4170_9_34,381600,23-01-2021,02:19:41,03:08:41
user_17015@domain.com,cont_1935_17_12,320400,22-06-2020,23:37:41,00:10:41
user_1228@domain.com,cont_1287_25_20,630000,09-11-2020,05:08:27,05:28:27
user_13108@domain.com,cont_1399_24_9,320400,11-07-2021,22:00:02,23:16:02
user_18085@domain.com,cont_4037_1_1,475200,14-09-2021,07:57:35,08:16:35
user_1665@domain.com,cont_3162_9_8,342000,26-11-2020,00:43:57,01:31:57
user_1102@domain.com,cont_1267_1_25,360000,23-06-2020,17:46:20,17:50:20
user_10076@domain.com,cont_3072_11_2,306000,08-05-2020,05:04:38,05:50:38
user_16037@domain.com,cont_4776_7_7,331200,01-10-2020,19:58:38,20:23:38
user_17210@domain.com,cont_3777_1_11,334800,06-05-2021,21:36:30,22:30:30
user_11602@domain.com,cont_2179_23_7,414000,09-06-2019,04:14:13,05:01:13
user_14842@domain.com,cont_1203_11_24,316800,21-06-2020,12:39:05,13:19:05
user_12511@domain.com,cont_4730_1_19,392400,29-08-2019,18:12:19,18:19:19
user_16242@domain.com,cont_4056_14_27,378000,07-08-2021,15:22:56,15:52:56
user_1819@domain.com,cont_335_8_14,324000,04-08-2020,08:01:45,08:28:45
user_13923@domain.com,cont_2079_4_8,324000,18-09-2019,07:58:11,08:06:11
user_18370@domain.com,cont_1258_2_11,363600,20-04-2021,06:41:53,07:14:53
user_18137@domain.com,cont_3375_16_15,374400,24-04-2019,19:41:28,20:15:28
user_10167@domain.com,cont_4838_12_7,421200,23-06-2020,06:02:09,06:26:09
user_16811@domain.com,cont_3716_7_11,324000,03-09-2020,02:43:27,03:05:27
user_13929@domain.com,cont_2273_13_4,421200,03-09-2018,19:43:20,19:52:20
user_17918@domain.com,cont_4688_12_4,295200,30-11-2019,22:11:24,22:52:24
user_13117@domain.com,cont_311_2_16,352800,26-09-2021,22:34:26,22:54:26
user_10536@domain.com,cont_3300_1_20,334800,31-01-2020,18:28:33,18:35:33
user_11950@domain.com,cont_528_3_35,345600,20-05-2021,08:42:06,08:50:06
user_14564@domain.com,cont_3160_3_27,306000,30-07-2020,06:10:57,06:57:57
user_1665@domain.com,cont_2102_1_26,309600,03-01-2020,17:40:37,18:40:37
user_17210@domain.com,cont_2484_1_1,327600,25-04-2019,00:43:33,00:51:33
user_10167@domain.com,cont_514_2_19,324000,09-12-2020,08:13:38,08:54:38
user_17314@domain.com,cont_13_5_15,367200,18-08-2020,21:37:47,21:40:47
user_14686@domain.com,cont_4153,349200,28-05-2021,19:02:39,19:04:39
user_14223@domain.com,cont_149_9_43,313200,14-01-2020,04:06:29,04:53:29
user_16242@domain.com,cont_561_1_4,356400,01-10-2020,03:27:49,04:48:49
user_16037@domain.com,cont_4308_4_19,367200,10-11-2021,13:10:37,13:19:37
user_14100@domain.com,cont_1275_4_15,324000,12-10-2021,17:45:53,17:53:53
user_13923@domain.com,cont_1226_5_39,363600,19-05-2020,17:43:04,18:06:04
user_151@domain.com,cont_2837_7_3,363600,22-11-2018,06:36:18,07:13:18
user_11454@domain.com,cont_475_19_7,313200,26-03-2021,22:22:04,23:19:04
user_18740@domain.com,cont_192_4_8,378000,08-08-2020,11:59:59,13:03:59
user_1214@domain.com,cont_2237_25_3,406800,03-11-2020,02:37:17,03:14:17
user_11950@domain.com,cont_1283_12_6,392400,22-04-2021,16:38:59,17:02:59
user_17210@domain.com,cont_1357_4_4,327600,06-01-2019,19:03:03,19:48:03
user_14856@domain.com,cont_444_6_16,331200,27-10-2020,06:10:10,07:04:10
user_12888@domain.com,cont_3241_3_32,367200,03-10-2018,08:28:32,08:46:32
user_13172@domain.com,cont_4657_1_1,396000,18-02-2020,15:36:56,15:37:56
user_17918@domain.com,cont_993_13_1,763200,13-09-2021,00:37:14,01:13:14
user_17015@domain.com,cont_4427_5_44,324000,02-08-2020,19:28:33,20:17:33
user_18909@domain.com,cont_4232_1_2,324000,06-01-2021,08:10:52,08:15:52
user_10167@domain.com,cont_1856_6_33,320400,15-09-2021,05:42:58,06:10:58
user_11454@domain.com,cont_3375_10_28,342000,26-10-2019,19:04:26,19:19:26
user_167@domain.com,cont_120_6_17,378000,03-08-2021,09:02:22,09:16:22
user_1665@domain.com,cont_405_6_15,324000,25-11-2017,16:14:06,16:45:06
user_11602@domain.com,cont_1089_6_36,396000,07-07-2020,06:56:37,07:16:37
user_11121@domain.com,cont_4954_1_3,342000,26-03-2020,00:27:34,01:06:34
user_17918@domain.com,cont_1942_9_55,561600,30-08-2021,19:41:47,19:55:47
user_11121@domain.com,cont_3898_3_7,496800,28-08-2021,21:00:00,21:48:00
user_14223@domain.com,cont_149_7_20,324000,07-11-2020,18:24:09,18:40:09
user_13929@domain.com,cont_517_1_32,280800,10-05-2018,14:00:12,14:37:12
user_10792@domain.com,cont_2207_2_8,460800,31-10-2019,15:00:28,15:14:28
user_16242@domain.com,cont_3189_7_18,392400,06-02-2021,15:47:19,16:25:19
user_18909@domain.com,cont_2338_2_31,324000,01-03-2019,08:21:57,09:24:57
user_167@domain.com,cont_3646_2_12,356400,10-11-2020,15:31:56,15:56:56
user_17314@domain.com,cont_4684_8_1,378000,14-10-2020,03:32:45,03:52:45
